Date,Walk,Swim,Running
2021-01-01,89,36,26
2021-01-02,78,39,29
2021-01-03,68,39,27
2021-01-04,93,30,26
2021-01-05,68,26,26
2021-01-06,60,36,27
2021-01-07,84,34,26
2021-01-08,57,37,29
2021-01-09,64,32,30
2021-01-10,73,34,30
2021-01-11,83,34,30
2021-01-12,57,34,29
2021-01-13,80,27,28
2021-01-14,55,35,29
2021-01-15,71,35,28
2021-01-16,85,36,25
2021-01-17,82,37,25
2021-01-18,70,38,29
2021-01-19,58,32,25
2021-01-20,65,30,28
2021-01-21,80,35,28
2021-01-22,88,30,30
2021-01-23,72,29,30
2021-01-24,84,31,26
2021-01-25,70,36,27
2021-01-26,95,39,25
2021-01-27,92,40,26
2021-01-28,92,32,25
2021-01-29,58,35,27
2021-01-30,66,26,26
2021-01-31,77,26,28
2021-02-01,71,36,26
2021-02-02,72,34,27
2021-02-03,77,36,29
2021-02-04,55,28,29
2021-02-05,90,25,27
2021-02-06,82,38,27
2021-02-07,85,28,27
2021-02-08,94,38,29
2021-02-09,64,37,25
2021-02-10,73,36,28
2021-02-11,63,30,28
2021-02-12,90,39,30
2021-02-13,82,33,26
2021-02-14,89,30,28
2021-02-15,82,31,28
2021-02-16,61,37,25
2021-02-17,75,40,29
2021-02-18,69,25,25
2021-02-19,86,29,29
2021-02-20,87,25,29
2021-02-21,90,26,26
2021-02-22,89,34,29
2021-02-23,55,33,28
2021-02-24,77,33,28
2021-02-25,76,34,26
2021-02-26,86,33,27
2021-02-27,88,25,25
2021-02-28,94,29,26
2021-03-01,78,37,27
2021-03-02,91,38,25
2021-03-03,77,37,26
2021-03-04,78,28,30
2021-03-05,83,26,29
2021-03-06,59,25,28
2021-03-07,89,32,25
2021-03-08,66,26,30
2021-03-09,80,38,26
2021-03-10,79,28,30
2021-03-11,58,30,30
2021-03-12,90,33,30
2021-03-13,70,39,30
2021-03-14,80,39,28
2021-03-15,62,25,28
2021-03-16,73,35,29
2021-03-17,57,27,30
2021-03-18,69,33,26
2021-03-19,80,29,27
2021-03-20,89,29,27
2021-03-21,63,38,30
2021-03-22,71,32,26
2021-03-23,91,26,28
2021-03-24,67,35,25
2021-03-25,70,37,26
2021-03-26,86,40,29
2021-03-27,74,37,27
2021-03-28,63,32,29
2021-03-29,79,31,27
2021-03-30,64,28,30
2021-03-31,71,26,26
2021-04-01,92,38,25
2021-04-02,66,37,29
2021-04-03,60,30,30
2021-04-04,78,27,28
2021-04-05,90,28,30
2021-04-06,92,32,30
2021-04-07,94,36,25
2021-04-08,73,27,26
2021-04-09,85,34,26
2021-04-10,81,27,29
2021-04-11,66,26,29
2021-04-12,63,25,28
2021-04-13,89,33,27
2021-04-14,80,36,28
2021-04-15,70,28,26
2021-04-16,95,28,30
2021-04-17,64,32,28
2021-04-18,90,34,26
2021-04-19,84,37,26
2021-04-20,68,33,25
2021-04-21,72,26,25
2021-04-22,64,40,28
2021-04-23,71,31,26
2021-04-24,94,27,25
2021-04-25,70,40,28
2021-04-26,68,25,26
2021-04-27,78,30,27
2021-04-28,78,39,27
2021-04-29,65,25,27
2021-04-30,62,38,25
