Date,Fruit
2021-01-01,apple
2021-01-02,banana
2021-01-03,strawberry
2021-01-04,pears
2021-01-05,pineapple
2021-01-06,grapes
2021-01-07,kiwi
2021-01-08,banana
2021-01-09,pineapple
2021-01-10,watermelon
2021-01-11,kiwi
2021-01-12,orange
2021-01-13,grapes
2021-01-14,strawberry
2021-01-15,apple
2021-01-16,kiwi
2021-01-17,apple
2021-01-18,grapes
2021-01-19,banana
2021-01-20,watermelon
2021-01-21,kiwi
2021-01-22,strawberry
2021-01-23,pineapple
2021-01-24,orange
2021-01-25,banana
2021-01-26,grapes
2021-01-27,apple
2021-01-28,orange
2021-01-29,strawberry
2021-01-30,apple
2021-01-31,banana
2021-02-01,kiwi
2021-02-02,watermelon
2021-02-03,strawberry
2021-02-04,peach
2021-02-05,kiwi
2021-02-06,apple
2021-02-07,strawberry
2021-02-08,peach
2021-02-09,watermelon
2021-02-10,kiwi
2021-02-11,grapes
2021-02-12,strawberry
2021-02-13,apple
2021-02-14,kiwi
2021-02-15,banana
2021-02-16,strawberry
2021-02-17,peach
2021-02-18,strawberry
2021-02-19,watermelon
2021-02-20,kiwi
2021-02-21,strawberry
2021-02-22,watermelon
2021-02-23,strawberry
2021-02-24,watermelon
2021-02-25,kiwi
2021-02-26,apple
2021-02-27,apple
2021-02-28,orange
2021-03-01,peach
2021-03-02,strawberry
2021-03-03,grapes
2021-03-04,apple
2021-03-05,strawberry
2021-03-06,pineapple
2021-03-07,strawberry
2021-03-08,pineapple
2021-03-09,orange
2021-03-10,orange
2021-03-11,pears
2021-03-12,orange
2021-03-13,pineapple
2021-03-14,pears
2021-03-15,banana
2021-03-16,pineapple
2021-03-17,pineapple
2021-03-18,grapes
2021-03-19,orange
2021-03-20,pears
2021-03-21,pineapple
2021-03-22,watermelon
2021-03-23,orange
2021-03-24,watermelon
2021-03-25,strawberry
2021-03-26,apple
2021-03-27,orange
2021-03-28,pineapple
2021-03-29,pears
2021-03-30,peach
2021-03-31,pears