,Date,Time
0,2021-01-01,27
1,2021-01-02,30
2,2021-01-03,27
3,2021-01-04,25
4,2021-01-05,26
5,2021-01-06,30
6,2021-01-07,29
7,2021-01-08,27
8,2021-01-09,24
9,2021-01-10,29
10,2021-01-11,21
11,2021-01-12,25
12,2021-01-13,21
13,2021-01-14,20
14,2021-01-15,27
15,2021-01-16,27
16,2021-01-17,26
17,2021-01-18,24
18,2021-01-19,24
19,2021-01-20,21
20,2021-01-21,29
21,2021-01-22,25
22,2021-01-23,27
23,2021-01-24,22
24,2021-01-25,28
25,2021-01-26,26
26,2021-01-27,22
27,2021-01-28,25
28,2021-01-29,25
29,2021-01-30,29
30,2021-01-31,22
31,2021-02-01,29
32,2021-02-02,28
33,2021-02-03,25
34,2021-02-04,22
35,2021-02-05,25
36,2021-02-06,26
37,2021-02-07,20
38,2021-02-08,26
39,2021-02-09,24
40,2021-02-10,26
41,2021-02-11,25
42,2021-02-12,22
43,2021-02-13,28
44,2021-02-14,23
45,2021-02-15,28
46,2021-02-16,24
47,2021-02-17,20
48,2021-02-18,24
49,2021-02-19,24
50,2021-02-20,30
51,2021-02-21,27
52,2021-02-22,22
53,2021-02-23,23
54,2021-02-24,28
55,2021-02-25,30
56,2021-02-26,23
57,2021-02-27,30
58,2021-02-28,21
59,2021-03-01,26
60,2021-03-02,30
61,2021-03-03,21
62,2021-03-04,20
63,2021-03-05,21
64,2021-03-06,25
65,2021-03-07,29
66,2021-03-08,23
67,2021-03-09,27
68,2021-03-10,20
69,2021-03-11,30
70,2021-03-12,29
71,2021-03-13,20
72,2021-03-14,23
73,2021-03-15,21
74,2021-03-16,29
75,2021-03-17,29
76,2021-03-18,29
77,2021-03-19,22
78,2021-03-20,29
79,2021-03-21,28
80,2021-03-22,23
81,2021-03-23,20
82,2021-03-24,23
83,2021-03-25,20
84,2021-03-26,24
85,2021-03-27,25
86,2021-03-28,27
87,2021-03-29,29
88,2021-03-30,27
89,2021-03-31,21
90,2021-04-01,25
91,2021-04-02,29
92,2021-04-03,29
93,2021-04-04,29
94,2021-04-05,25
95,2021-04-06,26
96,2021-04-07,20
97,2021-04-08,26
98,2021-04-09,30
99,2021-04-10,25
100,2021-04-11,21
101,2021-04-12,21
102,2021-04-13,22
103,2021-04-14,24
104,2021-04-15,21
105,2021-04-16,28
106,2021-04-17,29
107,2021-04-18,29
108,2021-04-19,29
109,2021-04-20,27
110,2021-04-21,28
111,2021-04-22,21
112,2021-04-23,28
113,2021-04-24,25
114,2021-04-25,27
115,2021-04-26,28
116,2021-04-27,28
117,2021-04-28,25
118,2021-04-29,27
119,2021-04-30,25
